,video_id,root_dir,narration_id,narration,narration_timestamp,start_frame,end_frame,verb_class,noun_class
23460,P28_103,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_103_241,take kettle,00:25:04.171,75109,75471,0,44
23461,P28_103,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_103_242,pour water in cup,00:25:09.417,75371,75709,9,27
23462,P28_103,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_103_243,pour water in pot,00:25:14.168,75609,75859,9,27
23463,P28_103,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_103_244,pour water in cup,00:25:17.164,75759,76096,9,27
23464,P28_103,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_103_245,pour water in pot,00:25:21.913,75996,76346,9,27
23465,P28_103,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_103_246,put cup,00:25:26.911,76246,76384,1,13
23466,P28_103,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_103_247,put kettle,00:25:27.669,76284,76459,1,44
23467,P28_103,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_103_248,take chopped tomatoes tin,00:25:29.163,76359,76546,0,61
23468,P28_103,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_103_249,pour chopped tomatoes in pot,00:25:30.911,76446,77109,9,43
23469,P28_103,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_103_250,open fridge,00:25:42.165,77009,77196,3,12
23470,P28_103,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_103_251,put chopped tomatoes tin,00:25:43.905,77096,77459,1,61
23471,P28_103,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_103_252,close fridge,00:25:49.166,77359,77634,4,12
23472,P28_103,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_103_253,take spatula,00:25:52.666,77534,77709,0,20
23473,P28_103,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_103_254,stir food,00:25:54.163,77609,78509,10,34
23474,P28_103,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_103_255,stir food,00:26:10.160,78409,78709,10,34
23475,P28_103,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_103_256,put oven glove,00:26:14.165,78609,78734,1,60
23476,P28_103,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_103_257,put spatula,00:26:14.662,78634,78859,1,20
23477,P28_103,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_103_258,open tupperware,00:26:17.167,78759,79084,3,23
23478,P28_103,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_103_259,pour parsley in pot,00:26:21.667,78984,80009,9,169
23479,P28_103,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_103_260,put tupperware,00:26:40.161,79909,80234,1,23
23480,P28_103,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_103_261,stir food,00:26:44.663,80134,81084,10,34
23481,P28_103,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_103_262,put oven glove,00:27:01.668,80984,81146,1,60
23482,P28_103,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_103_263,put spatula,00:27:02.913,81046,81234,1,20
23483,P28_103,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_103_264,take oil,00:27:04.667,81134,81384,0,31
23484,P28_103,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_103_265,pour oil in food,00:27:07.667,81284,81559,9,31
23485,P28_103,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_103_266,close oil,00:27:11.168,81459,81584,4,31
23486,P28_103,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_103_267,pout oil,00:27:11.663,81484,81609,1,31
23487,P28_103,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_103_268,take salt,00:27:12.165,81509,81684,0,38
23488,P28_103,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_103_269,pour salt in food,00:27:13.665,81584,82134,9,38
23489,P28_103,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_103_270,put salt,00:27:22.661,82034,82209,1,38
23490,P28_103,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_103_271,take pepper,00:27:24.164,82109,82284,0,37
23491,P28_103,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_103_272,pour pepper in food,00:27:25.664,82184,82984,9,37
23492,P28_103,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_103_273,put pepper,00:27:39.666,82884,83059,1,37
23493,P28_103,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_103_274,take paprika,00:27:41.167,82959,83084,0,206
23494,P28_103,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_103_275,open paprika,00:27:41.670,82984,83334,3,206
23495,P28_103,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_103_276,pour paprika in food,00:27:46.664,83234,83746,9,206
23496,P28_103,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_103_277,close paprika,00:27:54.918,83646,83834,4,206
23497,P28_103,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_103_278,put paprika,00:27:56.668,83734,84109,1,206
23498,P28_103,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_103_279,pour water in cup,00:28:02.165,84009,84309,9,27
23499,P28_103,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_103_280,pour water in food,00:28:06.168,84209,84558,9,27
23500,P28_103,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_103_281,put cup,00:28:11.159,84458,84709,1,13
23501,P28_103,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_103_282,put kettle,00:28:14.165,84609,85184,1,44
23502,P28_103,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_103_283,stir food,00:28:23.665,85084,85859,10,34
23503,P28_103,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_103_284,stir food,00:28:37.171,85759,86496,10,34
23504,P28_103,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_103_285,put oven glove,00:28:49.910,86396,86534,1,60
23505,P28_103,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_103_286,put spatula,00:28:50.662,86434,86834,1,20
23506,P28_103,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_103_287,open cupboard,00:28:56.666,86734,87059,3,3
23507,P28_103,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_103_288,open cupboard,00:29:01.163,86959,87584,3,3
23508,P28_103,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_103_289,take pot lid,00:29:11.664,87484,87734,0,6
23509,P28_103,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_103_290,close cupboard,00:29:14.668,87634,87884,4,3
23510,P28_103,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_103_291,rinse pot lid,00:29:17.668,87784,88334,2,6
23511,P28_103,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_103_292,turn off tap,00:29:26.663,88234,88559,8,0
23512,P28_103,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_103_293,put lid on pot,00:29:31.160,88459,88759,1,6
23513,P28_103,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_103_294,adjust temperature,00:29:35.167,88659,91263,17,65
23514,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_0,open lid,00:00:04.161,109,283,3,6
23515,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_1,close lid,00:00:05.658,183,733,4,6
23516,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_2,turn on tap,00:00:14.654,633,933,6,0
23517,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_3,put dishwashing liquid in sponge,00:00:18.656,833,951,1,22
23518,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_4,damp sponge,00:00:19.004,851,1021,62,9
23519,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_5,turn off tap,00:00:20.409,921,1096,8,0
23520,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_6,wash knife,00:00:21.903,996,1308,2,4
23521,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_7,put sponge,00:00:26.151,1208,1383,1,9
23522,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_8,rinse knife,00:00:27.658,1283,1701,2,4
23523,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_9,put knife,00:00:34.005,1601,1746,1,4
23524,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_10,turn off tap,00:00:34.904,1646,2021,8,0
23525,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_11,take tupperware,00:00:40.401,1921,2058,0,23
23526,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_12,turn on tap,00:00:41.157,1958,2121,6,0
23527,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_13,rinse tupperware,00:00:42.405,2021,2433,2,23
23528,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_14,put tupperware,00:00:48.658,2333,2458,1,23
23529,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_15,take lid,00:00:49.156,2358,2521,0,6
23530,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_16,rinse lid,00:00:50.402,2421,2646,2,6
23531,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_17,put lid,00:00:52.902,2546,2671,1,6
23532,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_18,take chopping board,00:00:53.408,2571,2746,0,18
23533,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_19,rinse chopping board,00:00:54.904,2646,2858,2,18
23534,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_20,put chopping board,00:00:57.157,2758,2883,1,18
23535,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_21,turn off tap,00:00:57.655,2783,2908,8,0
23536,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_22,take sponge,00:00:58.159,2808,2921,0,9
23537,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_23,take tupperware,00:00:58.401,2821,2971,0,23
23538,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_24,wash tupperware,00:00:59.405,2871,3321,2,23
23539,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_25,put tupperware,00:01:06.408,3221,3358,1,23
23540,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_26,take lid,00:01:07.155,3258,3408,0,6
23541,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_27,wash lid,00:01:08.155,3308,3621,2,6
23542,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_28,put sponge,00:01:12.404,3521,3658,1,9
23543,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_29,turn on tap,00:01:13.151,3558,3683,6,0
23544,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_30,rinse lid,00:01:13.659,3583,3933,2,6
23545,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_31,put lid,00:01:18.654,3833,3996,1,6
23546,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_32,take tupperware,00:01:19.905,3896,4008,0,23
23547,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_33,rinse tupperware,00:01:20.152,3908,4333,2,23
23548,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_34,put tupperware,00:01:26.651,4233,4508,1,23
23549,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_35,turn off tap,00:01:30.152,4408,4583,8,0
23550,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_36,take chopping board,00:01:31.656,4483,4633,0,18
23551,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_37,wash chopping board,00:01:32.651,4533,5508,2,18
23552,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_38,put sponge,00:01:50.155,5408,5558,1,9
23553,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_39,turn on tap,00:01:51.155,5458,5608,6,0
23554,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_40,rinse chopping board,00:01:52.156,5508,6071,2,18
23555,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_41,turn off tap,00:02:01.405,5971,6146,8,0
23556,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_42,put chopping board,00:02:02.902,6046,6396,1,18
23557,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_43,take sponge,00:02:07.906,6296,6483,0,9
23558,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_44,wipe counter,00:02:09.659,6383,6983,2,42
23559,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_45,wipe counter,00:02:19.652,6883,7158,2,42
23560,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_46,put sponge,00:02:23.152,7058,7246,1,9
23561,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_47,wipe hands,00:02:24.909,7146,7483,2,11
23562,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_48,open cupboard,00:02:29.656,7383,7721,3,3
23563,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_49,take plate,00:02:34.406,7621,8083,0,2
23564,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_50,put plate,00:02:41.651,7983,8208,1,2
23565,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_51,close cupboard,00:02:44.159,8108,8433,4,3
23566,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_52,open cupboard,00:02:48.655,8333,8571,3,3
23567,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_53,take bread package,00:02:51.406,8471,8633,0,26
23568,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_54,close cupboard,00:02:52.656,8533,8646,4,3
23569,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_55,open bread package,00:02:52.904,8546,8971,3,26
23570,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_56,take out bread from package,00:02:59.406,8871,9083,12,33
23571,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_57,put bread in toaster,00:03:01.656,8983,9258,5,33
23572,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_58,turn on toaster,00:03:05.159,9158,9446,6,186
23573,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_59,close bread package,00:03:08.907,9346,10021,4,26
23574,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_60,open cupboard,00:03:20.408,9921,10058,3,3
23575,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_61,put bread,00:03:21.157,9958,10158,1,33
23576,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_62,close cupboard,00:03:23.154,10058,10308,4,3
23577,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_63,open drawer,00:03:26.158,10208,10408,3,8
23578,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_64,take fork,00:03:28.156,10308,10483,0,14
23579,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_65,close drawer,00:03:29.659,10383,10571,4,8
23580,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_66,put fork,00:03:31.401,10471,10683,1,14
23581,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_67,put knife,00:03:33.655,10583,10821,1,4
23582,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_68,open fridge,00:03:36.408,10721,11308,3,12
23583,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_69,take feta cheese,00:03:46.156,11208,11808,0,32
23584,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_70,close fridge,00:03:56.154,11708,12008,4,12
23585,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_71,take out feta cheese,00:04:00.157,11908,12646,12,32
23586,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_72,take out feta cheese from package,00:04:12.905,12546,12808,12,32
23587,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_73,take knife,00:04:16.158,12708,12921,0,4
23588,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_74,cut feta cheese,00:04:18.401,12821,13333,7,32
23589,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_75,put knife,00:04:26.655,13233,13421,1,4
23590,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_76,put feta cheese in package,00:04:28.405,13321,13758,5,32
23591,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_77,put feta cheese in plastic bag,00:04:35.154,13658,14083,5,32
23592,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_78,close plastic bag,00:04:41.652,13983,14308,4,19
23593,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_79,open fridge,00:04:46.158,14208,14471,3,12
23594,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_80,put feta cheese,00:04:49.401,14371,14558,1,32
23595,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_81,close fridge,00:04:51.155,14458,14783,4,12
23596,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_82,turn on tap,00:04:55.653,14683,14846,6,0
23597,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_83,rinse knife,00:04:56.905,14746,14983,2,4
23598,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_84,turn off tap,00:04:59.654,14883,14996,8,0
23599,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_85,take sponge,00:04:59.903,14896,15058,0,9
23600,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_86,wash knife,00:05:01.155,14958,15321,2,4
23601,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_87,put sponge,00:05:06.407,15221,15396,1,9
23602,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_88,turn on tap,00:05:07.903,15296,15408,6,0
23603,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_89,rinse knife,00:05:08.151,15308,15608,2,4
23604,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_90,turn off tap,00:05:12.154,15508,15646,8,0
23605,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_91,put knife,00:05:12.906,15546,15858,1,4
23606,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_92,wipe hands,00:05:17.159,15758,16033,2,11
23607,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_93,take plate,00:05:20.654,15933,16133,0,2
23608,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_94,put plate,00:05:22.655,16033,16271,1,2
23609,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_95,open lid,00:05:25.406,16171,16408,3,6
23610,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_96,put lid,00:05:28.158,16308,16621,1,6
23611,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_97,stir food,00:05:32.404,16521,16708,10,34
23612,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_98,take green beans,00:05:34.157,16608,16808,0,185
23613,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_99,put green beans in plate,00:05:36.154,16708,16871,5,185
23614,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_100,take potato,00:05:37.406,16771,16971,0,30
23615,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_101,put potato in plate,00:05:39.409,16871,17058,5,30
23616,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_102,cut potato,00:05:41.155,16958,17221,7,30
23617,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_103,put potato in pot,00:05:44.404,17121,17308,5,30
23618,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_104,open drawer,00:05:46.156,17208,17408,3,8
23619,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_105,take spoon,00:05:48.155,17308,17433,0,1
23620,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_106,close drawer,00:05:48.655,17333,17583,4,8
23621,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_107,take liquid from food,00:05:51.659,17483,18183,0,150
23622,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_108,taste food,00:06:03.654,18083,18596,35,34
23623,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_109,take potato,00:06:11.906,18496,18633,0,30
23624,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_110,taste potato,00:06:12.654,18533,18683,35,30
23625,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_111,take green bean,00:06:13.657,18583,19071,0,185
23626,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_112,taste green bean,00:06:21.405,18971,19246,35,185
23627,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_113,take lid,00:06:24.906,19146,19371,0,6
23628,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_114,close lid,00:06:27.403,19271,19571,4,6
23629,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_115,take oven glove,00:06:31.410,19471,19733,0,60
23630,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_116,shake pot,00:06:34.657,19633,19921,15,29
23631,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_117,adjust temperature,00:06:38.409,19821,20121,17,65
23632,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_118,put oven glove,00:06:42.409,20021,20384,1,60
23633,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_119,open lid,00:06:47.663,20284,20546,3,6
23634,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_120,put lid,00:06:50.911,20446,20609,1,6
23635,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_121,take fork,00:06:52.164,20509,20759,0,14
23636,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_122,check food,00:06:55.164,20659,21046,24,34
23637,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_123,shake pot,00:07:00.912,20946,21134,15,29
23638,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_124,put fork,00:07:02.662,21034,21234,1,14
23639,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_125,close lid,00:07:04.665,21134,21509,4,6
23640,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_126,take out bread from toaster,00:07:10.162,21409,21559,12,33
23641,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_127,put bread,00:07:11.167,21459,21846,1,33
23642,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_128,take spatula,00:07:16.919,21746,22009,0,20
23643,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_129,turn on tap,00:07:20.165,21909,22034,6,0
23644,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_130,rinse spatula,00:07:20.666,21934,22309,2,20
23645,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_131,rinse spoon,00:07:26.167,22209,22359,2,1
23646,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_132,put spatula and spoon,00:07:27.166,22259,22421,1,20
23647,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_133,pour dishwashing liquid in sponge,00:07:28.413,22321,22484,9,22
23648,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_134,put dishwashing liquid,00:07:29.667,22384,22534,1,22
23649,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_135,damp sponge,00:07:30.663,22434,22584,62,9
23650,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_136,turn off tap,00:07:31.667,22484,22609,8,0
23651,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_137,wash spoon,00:07:32.166,22509,22784,2,1
23652,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_138,put spoon,00:07:35.665,22684,22859,1,1
23653,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_139,wash spatula,00:07:37.160,22759,23109,2,20
23654,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_140,put sponge,00:07:42.165,23009,23184,1,9
23655,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_141,rinse spatula,00:07:43.664,23084,23434,2,20
23656,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_142,put spatula,00:07:48.665,23334,23559,1,20
23657,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_143,rinse spoon,00:07:51.168,23459,23696,2,1
23658,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_144,turn off tap,00:07:53.911,23596,23721,8,0
23659,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_145,put spoon,00:07:54.417,23621,23946,1,1
23660,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_146,wipe hands,00:07:58.903,23846,24358,2,11
23661,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_147,take stuff,00:08:07.154,24258,24558,0,21
23662,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_148,put stuff,00:08:11.156,24458,24596,1,21
23663,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_149,open cupboard,00:08:11.907,24496,24696,3,3
23664,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_150,put stuff in cupboard,00:08:13.906,24596,24858,5,3
23665,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_151,close cupboard,00:08:17.155,24758,25083,4,3
23666,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_152,take cup,00:08:21.659,24983,25196,0,13
23667,P28_104,../2g1n6qdydwa9u22shpxqzp0t8m/P28,P28_104_153,rinse cup,00:08:23.905,25096,25496,2,13
